time,gFx,gFy,gFz,ax,ay,az,wx,wy,wz
16.299,0.07,0.46,0.22,-2.01,-3.68,-0.17,-0.17,0.37,0.18
16.3,0.18,0.44,-0.11,-2.01,-3.68,-0.17,-0.17,0.37,0.18
16.301,0.18,0.44,-0.11,-2.01,-3.68,-0.17,-0.77,0.43,-1.26
16.303,0.15,0.29,-0.2,-2.01,-3.68,-0.17,-0.77,0.43,-1.26
16.308,0.1,0.27,-0.03,-2.01,-3.68,-0.17,-0.77,0.43,-1.26
16.31,0.1,0.27,-0.03,-2.01,-3.68,-0.17,-1.09,-0.61,-2.38
16.312,0.1,0.27,-0.03,-4.19,-3.26,2.32,-1.09,-0.61,-2.38
16.324,0.1,0.27,-0.03,-4.19,-3.26,2.32,-1.09,-0.61,-2.38
16.327,0.25,0.4,-0.15,-4.19,-3.26,2.32,-1.09,-0.61,-2.38
16.348,0.4,0.48,-0.18,-4.19,-3.26,2.32,-1.09,-0.61,-2.38
16.349,0.4,0.48,-0.18,-4.19,-3.26,2.32,-1.26,-1.94,-3.52
16.35,0.4,0.48,-0.18,-1.75,-4.13,1.4,-1.26,-1.94,-3.52
16.372,0.4,0.51,-0.05,-1.75,-4.13,1.4,-1.26,-1.94,-3.52
16.382,0.4,0.51,-0.05,-1.75,-4.13,1.4,-1.26,-1.94,-3.52
16.386,0.54,0.56,-0.18,-1.75,-4.13,1.4,-1.26,-1.94,-3.52
16.387,0.54,0.56,-0.18,-1.75,-4.13,1.4,-1.51,-2.32,-4.24
16.387,0.54,0.56,-0.18,-0.13,-4.77,1.2,-1.51,-2.32,-4.24
16.406,0.69,0.62,-0.19,-0.13,-4.77,1.2,-1.51,-2.32,-4.24
16.428,0.83,0.74,-0.34,-0.13,-4.77,1.2,-1.51,-2.32,-4.24
16.432,0.83,0.74,-0.34,-0.13,-4.77,1.2,-1.77,-1.95,-5.03
16.437,0.83,0.74,-0.34,4.57,-3.46,0.53,-1.77,-1.95,-5.03
16.455,0.83,0.74,-0.34,4.57,-3.46,0.53,-1.77,-1.95,-5.03
16.458,0.95,0.95,-0.56,4.57,-3.46,0.53,-1.77,-1.95,-5.03
16.465,0.86,1.24,-0.65,4.57,-3.46,0.53,-1.77,-1.95,-5.03
16.466,0.86,1.24,-0.65,4.57,-3.46,0.53,-1.99,-1.21,-5.59
16.467,0.86,1.24,-0.65,9.8,0.53,-3.87,-1.99,-1.21,-5.59
16.486,1.03,1.6,-0.84,9.8,0.53,-3.87,-1.99,-1.21,-5.59
16.502,1.03,1.6,-0.84,9.8,0.53,-3.87,-1.99,-1.21,-5.59
16.504,1,1.52,-0.75,9.8,0.53,-3.87,-1.99,-1.21,-5.59
16.505,1,1.52,-0.75,9.8,0.53,-3.87,-1.78,-0.71,-5.11
16.505,1,1.52,-0.75,11.43,0.87,-4.48,-1.78,-0.71,-5.11
16.543,0.57,1.24,-0.61,11.43,0.87,-4.48,-1.78,-0.71,-5.11
16.549,0.57,1.24,-0.61,12.16,5.87,-6.73,-1.78,-0.71,-5.11
16.554,0.56,1.18,-0.47,12.16,5.87,-6.73,-1.78,-0.71,-5.11
16.557,0.56,1.18,-0.47,12.16,5.87,-6.73,-0.79,-0.11,-3.19
16.575,0.56,1.18,-0.47,12.16,5.87,-6.73,-0.79,-0.11,-3.19
16.577,0.76,0.8,-0.6,12.16,5.87,-6.73,-0.79,-0.11,-3.19
16.583,-0.33,1.63,1.07,12.16,5.87,-6.73,-0.79,-0.11,-3.19
16.583,-0.33,1.63,1.07,12.16,5.87,-6.73,0.36,-0.76,0.27
16.584,-0.33,1.63,1.07,6.71,3.3,0.43,0.36,-0.76,0.27
16.605,-2.63,2.17,-0.07,6.71,3.3,0.43,0.36,-0.76,0.27
16.621,-2.63,2.17,-0.07,6.71,3.3,0.43,0.36,-0.76,0.27
16.623,-1.9,0.46,-1.86,6.71,3.3,0.43,0.36,-0.76,0.27
16.624,-1.9,0.46,-1.86,6.71,3.3,0.43,1.12,-0.04,0.52
16.624,-1.9,0.46,-1.86,6.43,3.21,0.79,1.12,-0.04,0.52
16.657,0.9,0.98,0.38,6.43,3.21,0.79,1.12,-0.04,0.52
16.662,3.53,1.81,-0.14,6.43,3.21,0.79,1.12,-0.04,0.52
16.662,3.53,1.81,-0.14,6.43,3.21,0.79,1.65,-5.3,2.39
16.663,3.53,1.81,-0.14,-9.17,2.97,-4.2,1.65,-5.3,2.39
16.681,3.53,1.81,-0.14,-9.17,2.97,-4.2,1.65,-5.3,2.39
16.682,0.34,0.53,-0.47,-9.17,2.97,-4.2,1.65,-5.3,2.39
16.701,-0.95,0.59,-0.91,-9.17,2.97,-4.2,1.65,-5.3,2.39
16.702,-0.95,0.59,-0.91,-9.17,2.97,-4.2,1.53,-0.86,1.61
16.702,-0.95,0.59,-0.91,11.5,0.67,-3.58,1.53,-0.86,1.61
16.722,-0.38,1.34,-0.73,11.5,0.67,-3.58,1.53,-0.86,1.61
16.749,-0.38,1.34,-0.73,11.5,0.67,-3.58,1.53,-0.86,1.61
16.753,-0.44,1.22,0.01,11.5,0.67,-3.58,1.53,-0.86,1.61
16.755,-0.44,1.22,0.01,11.5,0.67,-3.58,0.82,3,-0.17
16.756,-0.44,1.22,0.01,11.17,0.72,-3.02,0.82,3,-0.17
16.796,-0.35,0.73,0.04,11.17,0.72,-3.02,0.82,3,-0.17
16.8,-0.65,0.72,-0.15,11.17,0.72,-3.02,0.82,3,-0.17
16.802,-0.65,0.72,-0.15,11.17,0.72,-3.02,0.28,0.68,0.61
16.804,-0.65,0.72,-0.15,-2.41,1.81,-0.15,0.28,0.68,0.61
16.806,-0.5,0.97,-0.41,-2.41,1.81,-0.15,0.28,0.68,0.61
16.808,-0.5,0.97,-0.41,-2.41,1.81,-0.15,0.28,0.68,0.61
16.82,0.14,1.03,-0.22,-2.41,1.81,-0.15,0.28,0.68,0.61
16.822,0.14,1.03,-0.22,-2.41,1.81,-0.15,0.56,0.29,1.07
16.823,0.14,1.03,-0.22,-2.23,-0.04,-0.28,0.56,0.29,1.07
16.845,0.21,1,-0.13,-2.23,-0.04,-0.28,0.56,0.29,1.07
16.86,-0.27,0.98,-0.13,-2.23,-0.04,-0.28,0.56,0.29,1.07
16.862,-0.27,0.98,-0.13,-2.23,-0.04,-0.28,0.49,1.25,1.12
16.863,-0.27,0.98,-0.13,-2.7,-0.03,-0.06,0.49,1.25,1.12
16.864,-0.27,0.98,-0.13,-2.7,-0.03,-0.06,0.49,1.25,1.12
16.879,-0.56,0.93,-0.28,-2.7,-0.03,-0.06,0.49,1.25,1.12
16.901,-0.24,0.89,-0.33,-2.7,-0.03,-0.06,0.49,1.25,1.12
16.904,-0.24,0.89,-0.33,-2.7,-0.03,-0.06,0.58,1.03,1.13
16.906,-0.24,0.89,-0.33,-1.93,0.64,0.92,0.58,1.03,1.13
16.921,0.15,0.94,-0.28,-1.93,0.64,0.92,0.58,1.03,1.13
16.926,0.15,0.94,-0.28,-1.93,0.64,0.92,0.58,1.03,1.13
16.939,0.23,1.05,-0.27,-1.93,0.64,0.92,0.58,1.03,1.13
16.942,0.23,1.05,-0.27,-1.93,0.64,0.92,0.59,-0.16,1.35
16.944,0.23,1.05,-0.27,0.11,0.6,0.05,0.59,-0.16,1.35
16.967,0.1,1.06,-0.32,0.11,0.6,0.05,0.59,-0.16,1.35
17.002,0.04,1.03,-0.37,0.11,0.6,0.05,0.59,-0.16,1.35
17.005,0.04,1.03,-0.37,0.11,0.6,0.05,0.61,0.42,1.16
17.006,0.04,1.03,-0.37,-0.34,0.69,0.25,0.61,0.42,1.16
17.008,0.04,1.03,-0.37,-0.34,0.69,0.25,0.61,0.42,1.16
17.01,0.1,1.04,-0.35,-0.34,0.69,0.25,0.61,0.42,1.16
17.018,0.02,1.03,-0.29,-0.34,0.69,0.25,0.61,0.42,1.16
17.021,0.02,1.03,-0.29,-0.34,0.69,0.25,0.57,0.85,1.05
17.022,0.02,1.03,-0.29,-0.48,1.58,-0.1,0.57,0.85,1.05
17.038,-0.23,0.99,-0.26,-0.48,1.58,-0.1,0.57,0.85,1.05
17.049,-0.23,0.99,-0.26,-0.48,1.58,-0.1,0.57,0.85,1.05
17.088,-0.34,1.05,-0.24,-0.48,1.58,-0.1,0.57,0.85,1.05
17.09,-0.34,1.05,-0.24,-0.48,1.58,-0.1,0.6,1.44,1.22
17.091,-0.34,1.05,-0.24,-3.61,1.52,0.79,0.6,1.44,1.22
17.092,-0.23,1.28,-0.18,-3.61,1.52,0.79,0.6,1.44,1.22
17.097,-0.1,1.41,-0.08,-3.61,1.52,0.79,0.6,1.44,1.22
17.099,-0.1,1.41,-0.08,-3.61,1.52,0.79,0.69,1.28,1.81
17.1,-0.1,1.41,-0.08,-4.31,1.74,0.9,0.69,1.28,1.81
17.102,-0.1,1.41,-0.08,-4.31,1.74,0.9,0.69,1.28,1.81
17.117,0.11,1.27,-0.01,-4.31,1.74,0.9,0.69,1.28,1.81
17.136,0.11,1.27,-0.12,-4.31,1.74,0.9,0.69,1.28,1.81
17.139,0.11,1.27,-0.12,-4.31,1.74,0.9,0.76,0.68,2.54
17.141,0.11,1.27,-0.12,-4.04,4.95,2.72,0.76,0.68,2.54
17.161,0.01,1.64,-0.39,-4.04,4.95,2.72,0.76,0.68,2.54
17.163,0.01,1.64,-0.39,-4.04,4.95,2.72,0.76,0.68,2.54
17.189,-0.05,2.18,-0.13,-4.04,4.95,2.72,0.76,0.68,2.54
17.191,-0.05,2.18,-0.13,-4.04,4.95,2.72,0.71,1.3,2.7
17.191,-0.05,2.18,-0.13,-4.07,9,1.48,0.71,1.3,2.7
17.195,-0.73,1.7,-0.33,-4.07,9,1.48,0.71,1.3,2.7
17.215,-1.32,1.11,-0.99,-4.07,9,1.48,0.71,1.3,2.7
17.216,-1.32,1.11,-0.99,-4.07,9,1.48,0.76,4.2,1.89
17.216,-1.32,1.11,-0.99,-5.09,9.3,0.87,0.76,4.2,1.89
17.22,-1.32,1.11,-0.99,-5.09,9.3,0.87,0.76,4.2,1.89
17.235,-1.06,1.69,-0.7,-5.09,9.3,0.87,0.76,4.2,1.89
17.257,-1.06,1.69,-0.7,-15.98,7.73,-4.11,0.76,4.2,1.89
17.26,0.57,1.86,-0.34,-15.98,7.73,-4.11,0.76,4.2,1.89
17.261,0.57,1.86,-0.34,-15.98,7.73,-4.11,0.42,3.07,1.73
17.29,1.12,1.11,-0.82,-15.98,7.73,-4.11,0.42,3.07,1.73
17.294,1.12,1.11,-0.82,-15.98,7.73,-4.11,0.42,3.07,1.73
17.296,0.58,0.8,-0.64,-15.98,7.73,-4.11,0.42,3.07,1.73
17.298,0.58,0.8,-0.64,-15.98,7.73,-4.11,0.2,-0.88,3.17
17.3,0.58,0.8,-0.64,0.83,6.02,-3.08,0.2,-0.88,3.17
17.314,0.42,0.46,-0.16,0.83,6.02,-3.08,0.2,-0.88,3.17
17.334,0.66,0.08,-0.39,0.83,6.02,-3.08,0.2,-0.88,3.17
17.337,0.66,0.08,-0.39,0.83,6.02,-3.08,-0.26,-0.68,1
17.338,0.66,0.08,-0.39,0.65,6.15,-2.91,-0.26,-0.68,1
17.358,0.66,0.08,-0.39,0.65,6.15,-2.91,-0.26,-0.68,1
17.359,0.55,0.31,-0.29,0.65,6.15,-2.91,-0.26,-0.68,1
17.374,0.26,0.49,0.06,0.65,6.15,-2.91,-0.26,-0.68,1
17.375,0.26,0.49,0.06,0.65,6.15,-2.91,-0.57,-0.06,-0.88
17.376,0.26,0.49,0.06,-1.23,-3.63,0.1,-0.57,-0.06,-0.88
17.393,0.15,0.36,-0.15,-1.23,-3.63,0.1,-0.57,-0.06,-0.88
17.401,0.15,0.36,-0.15,-1.23,-3.63,0.1,-0.57,-0.06,-0.88
17.413,0,0.24,-0.16,-1.23,-3.63,0.1,-0.57,-0.06,-0.88
17.416,0,0.24,-0.16,-1.23,-3.63,0.1,-0.89,-0.38,-1.64
17.418,0,0.24,-0.16,-4.64,-3.3,1.86,-0.89,-0.38,-1.64
17.433,-0.01,0.3,-0.11,-4.64,-3.3,1.86,-0.89,-0.38,-1.64
17.461,0.21,0.41,-0.15,-4.64,-3.3,1.86,-0.89,-0.38,-1.64
17.462,0.21,0.41,-0.15,-4.64,-3.3,1.86,-1.14,-1.7,-2.99
17.462,0.21,0.41,-0.15,-3.54,-4,1.87,-1.14,-1.7,-2.99
17.463,0.21,0.41,-0.15,-3.54,-4,1.87,-1.14,-1.7,-2.99
17.472,0.36,0.48,-0.15,-3.54,-4,1.87,-1.14,-1.7,-2.99
17.507,0.48,0.52,-0.15,-3.54,-4,1.87,-1.14,-1.7,-2.99
17.511,0.48,0.52,-0.15,-3.54,-4,1.87,-1.44,-2.69,-3.98
17.513,0.48,0.52,-0.15,-1.5,-4.38,1.31,-1.44,-2.69,-3.98
17.515,0.71,0.59,-0.22,-1.5,-4.38,1.31,-1.44,-2.69,-3.98
17.52,0.71,0.59,-0.22,-1.5,-4.38,1.31,-1.44,-2.69,-3.98
17.532,0.84,0.71,-0.22,-1.5,-4.38,1.31,-1.44,-2.69,-3.98
17.533,0.84,0.71,-0.22,-1.5,-4.38,1.31,-1.73,-2.33,-4.72
17.533,0.84,0.71,-0.22,5.09,-2.89,0.37,-1.73,-2.33,-4.72
17.555,0.9,0.83,-0.4,5.09,-2.89,0.37,-1.73,-2.33,-4.72
17.598,0.81,0.99,-0.68,5.09,-2.89,0.37,-1.73,-2.33,-4.72
17.601,0.81,0.99,-0.68,5.09,-2.89,0.37,-1.94,-0.98,-5.61
17.603,0.81,0.99,-0.68,7.05,-3.1,-0.29,-1.94,-0.98,-5.61
17.605,0.81,0.99,-0.68,7.05,-3.1,-0.29,-1.94,-0.98,-5.61
17.607,0.79,1.4,-0.7,7.05,-3.1,-0.29,-1.94,-0.98,-5.61
17.612,1.13,1.79,-0.75,7.05,-3.1,-0.29,-1.94,-0.98,-5.61
17.615,1.13,1.79,-0.75,7.05,-3.1,-0.29,-1.86,-0.23,-5.75
17.616,1.13,1.79,-0.75,10.48,1.68,-4.75,-1.86,-0.23,-5.75
17.63,0.79,1.47,-0.61,10.48,1.68,-4.75,-1.86,-0.23,-5.75
17.641,0.79,1.47,-0.61,10.48,1.68,-4.75,-1.86,-0.23,-5.75
17.662,0.24,1.17,-0.53,10.48,1.68,-4.75,-1.86,-0.23,-5.75
17.663,0.24,1.17,-0.53,10.48,1.68,-4.75,-1.14,0.38,-4.35
17.664,0.24,1.17,-0.53,10.61,6.02,-5.41,-1.14,0.38,-4.35
17.67,0.37,0.88,-0.58,10.61,6.02,-5.41,-1.14,0.38,-4.35
17.699,1.18,0.69,-0.7,10.61,6.02,-5.41,-1.14,0.38,-4.35
17.701,1.18,0.69,-0.7,10.61,6.02,-5.41,0.24,-1.38,-0.73
17.702,1.18,0.69,-0.7,10.71,6.03,-5.45,0.24,-1.38,-0.73
17.703,1.18,0.69,-0.7,10.71,6.03,-5.45,0.24,-1.38,-0.73
17.71,-0.91,2.22,2.24,10.71,6.03,-5.45,0.24,-1.38,-0.73
17.73,-2.52,1.94,-1.22,10.71,6.03,-5.45,0.24,-1.38,-0.73
17.731,-2.52,1.94,-1.22,5.21,3.69,4,0.24,-1.38,-0.73
17.733,-2.52,1.94,-1.22,5.21,3.69,4,0.89,-1.12,1.54
17.767,-1.16,-0.18,-1.48,5.21,3.69,4,0.89,-1.12,1.54
17.771,-1.16,-0.18,-1.48,5.21,3.69,4,0.89,-1.12,1.54
17.773,1.66,1.38,0.01,5.21,3.69,4,0.89,-1.12,1.54
17.775,1.66,1.38,0.01,5.21,3.69,4,1.54,-2.95,0.85
17.777,1.66,1.38,0.01,-3.63,1.46,-7.67,1.54,-2.95,0.85
17.805,2.77,2.24,0.09,-3.63,1.46,-7.67,1.54,-2.95,0.85
17.81,0.1,0.31,-0.46,-3.63,1.46,-7.67,1.54,-2.95,0.85
17.811,0.1,0.31,-0.46,-3.63,1.46,-7.67,1.28,-2.94,2.71
17.813,0.1,0.31,-0.46,-4.37,1.23,-7.4,1.28,-2.94,2.71
17.82,0.1,0.31,-0.46,-4.37,1.23,-7.4,1.28,-2.94,2.71
17.828,-0.36,0.53,-1.01,-4.37,1.23,-7.4,1.28,-2.94,2.71
17.861,-0.77,1.39,-0.54,-4.37,1.23,-7.4,1.28,-2.94,2.71
17.864,-0.77,1.39,-0.54,-4.37,1.23,-7.4,1.17,3.12,0.16
17.866,-0.77,1.39,-0.54,9.97,1.09,-2.4,1.17,3.12,0.16
17.871,-0.75,1.18,-0.12,9.97,1.09,-2.4,1.17,3.12,0.16
17.9,-0.75,1.18,-0.12,9.97,1.09,-2.4,1.17,3.12,0.16
17.903,-0.19,0.73,0.01,9.97,1.09,-2.4,1.17,3.12,0.16
17.905,-0.19,0.73,0.01,9.97,1.09,-2.4,0.32,1.61,0.22
17.906,-0.19,0.73,0.01,-3.95,1.78,0.17,0.32,1.61,0.22
17.908,-0.51,0.72,-0.1,-3.95,1.78,0.17,0.32,1.61,0.22
17.927,-0.46,0.95,-0.33,-3.95,1.78,0.17,0.32,1.61,0.22
17.93,-0.46,0.95,-0.33,-3.95,1.78,0.17,0.4,-0.28,1.01
17.931,-0.46,0.95,-0.33,-4.21,1.73,0.3,0.4,-0.28,1.01
17.94,-0.46,0.95,-0.33,-4.21,1.73,0.3,0.4,-0.28,1.01
17.972,0.04,1,-0.29,-4.21,1.73,0.3,0.4,-0.28,1.01
17.975,0.13,0.99,-0.17,-4.21,1.73,0.3,0.4,-0.28,1.01
17.977,0.13,0.99,-0.17,-4.21,1.73,0.3,0.6,0.64,1.22
17.977,0.13,0.99,-0.17,-2.15,-0.31,0.33,0.6,0.64,1.22
17.987,-0.21,0.99,-0.16,-2.15,-0.31,0.33,0.6,0.64,1.22
18.013,-0.21,0.99,-0.16,-2.15,-0.31,0.33,0.6,0.64,1.22
18.015,-0.44,0.92,-0.3,-2.15,-0.31,0.33,0.6,0.64,1.22
18.016,-0.44,0.92,-0.3,-2.15,-0.31,0.33,0.61,1.09,1.17
18.017,-0.44,0.92,-0.3,-1.33,0.47,0.84,0.61,1.09,1.17
18.026,-0.23,0.89,-0.34,-1.33,0.47,0.84,0.61,1.09,1.17
18.058,0.13,0.96,-0.32,-1.33,0.47,0.84,0.61,1.09,1.17
18.06,0.13,0.96,-0.32,-1.33,0.47,0.84,0.66,0.04,1.3
18.061,0.13,0.96,-0.32,-1.76,0.53,1.05,0.66,0.04,1.3
18.062,0.13,0.96,-0.32,-1.76,0.53,1.05,0.66,0.04,1.3
18.066,0.22,1.04,-0.28,-1.76,0.53,1.05,0.66,0.04,1.3
18.089,0.09,1.05,-0.35,-1.76,0.53,1.05,0.66,0.04,1.3
18.09,0.09,1.05,-0.35,-1.76,0.53,1.05,0.64,-0.14,1.32
18.091,0.09,1.05,-0.35,-0.11,0.59,0.3,0.64,-0.14,1.32
18.104,0.04,1.04,-0.41,-0.11,0.59,0.3,0.64,-0.14,1.32
18.119,0.04,1.04,-0.41,-0.11,0.59,0.3,0.64,-0.14,1.32
18.124,0.04,1.04,-0.36,-0.11,0.59,0.3,0.64,-0.14,1.32
18.127,0.04,1.04,-0.36,-0.11,0.59,0.3,0.64,0.67,1.18
18.129,0.04,1.04,-0.36,-0.45,1.5,-0.1,0.64,0.67,1.18
18.165,-0.1,1,-0.34,-0.45,1.5,-0.1,0.64,0.67,1.18
18.168,-0.25,1.05,-0.28,-0.45,1.5,-0.1,0.64,0.67,1.18
18.17,-0.25,1.05,-0.28,-0.45,1.5,-0.1,0.63,1.3,1.23
18.171,-0.25,1.05,-0.28,-1.04,1.62,0.04,0.63,1.3,1.23
18.2,-0.25,1.05,-0.28,-1.04,1.62,0.04,0.63,1.3,1.23
18.207,-0.33,1.17,-0.22,-1.04,1.62,0.04,0.63,1.3,1.23
18.209,-0.21,1.31,-0.15,-1.04,1.62,0.04,0.63,1.3,1.23
18.21,-0.21,1.31,-0.15,-1.04,1.62,0.04,0.72,1.52,1.73
18.211,-0.21,1.31,-0.15,-4.52,2.11,1.06,0.72,1.52,1.73
18.223,0.01,1.38,0,-4.52,2.11,1.06,0.72,1.52,1.73
18.24,0.01,1.38,0,-4.52,2.11,1.06,0.72,1.52,1.73
18.27,0.01,1.38,0,-3.3,5.03,3.53,0.72,1.52,1.73
18.274,0.18,1.34,0.04,-3.3,5.03,3.53,0.72,1.52,1.73
18.276,0.18,1.34,0.04,-3.3,5.03,3.53,0.83,1.01,2.52
18.277,0.13,1.55,-0.19,-3.3,5.03,3.53,0.83,1.01,2.52
18.313,0,2.15,-0.13,-3.3,5.03,3.53,0.83,1.01,2.52
18.314,0,2.15,-0.13,-3.3,5.03,3.53,0.86,1.21,2.87
18.315,0,2.15,-0.13,-4.3,5.5,3.56,0.86,1.21,2.87
18.315,0,2.15,-0.13,-4.3,5.5,3.56,0.86,1.21,2.87
18.316,-0.73,2.08,-0.31,-4.3,5.5,3.56,0.86,1.21,2.87
18.322,-1.44,1.33,-0.97,-4.3,5.5,3.56,0.86,1.21,2.87
18.323,-1.44,1.33,-0.97,-4.3,5.5,3.56,0.94,4.01,2.16
18.324,-1.44,1.33,-0.97,-7.3,11.61,1.35,0.94,4.01,2.16
18.342,-1.13,1.48,-0.8,-7.3,11.61,1.35,0.94,4.01,2.16
18.36,-1.13,1.48,-0.8,-7.3,11.61,1.35,0.94,4.01,2.16
18.365,0.72,2.05,-0.27,-7.3,11.61,1.35,0.94,4.01,2.16
18.367,0.72,2.05,-0.27,-7.3,11.61,1.35,0.63,3.84,1.58
18.368,0.72,2.05,-0.27,-12.07,8.89,-3.91,0.63,3.84,1.58
18.394,1.48,1.25,-0.65,-12.07,8.89,-3.91,0.63,3.84,1.58
18.401,0.92,0.73,-0.8,-12.07,8.89,-3.91,0.63,3.84,1.58
18.403,0.92,0.73,-0.8,-12.07,8.89,-3.91,0.49,0.05,3.02
18.404,0.92,0.73,-0.8,-12.64,9.55,-3.72,0.49,0.05,3.02
18.419,0.92,0.73,-0.8,-12.64,9.55,-3.72,0.49,0.05,3.02
18.422,0.52,0.34,0.1,-12.64,9.55,-3.72,0.49,0.05,3.02
18.441,0.62,-0.05,-0.35,-12.64,9.55,-3.72,0.49,0.05,3.02
18.444,0.62,-0.05,-0.35,-12.64,9.55,-3.72,0.29,0.44,0.74
18.445,0.62,-0.05,-0.35,2.65,1.46,-1.47,0.29,0.44,0.74
18.468,0.22,0.23,-0.05,2.65,1.46,-1.47,0.29,0.44,0.74
18.501,0.22,0.23,-0.05,2.65,1.46,-1.47,0.29,0.44,0.74
18.505,-0.11,0.51,0.19,2.65,1.46,-1.47,0.29,0.44,0.74
18.508,-0.11,0.51,0.19,2.65,1.46,-1.47,-0.02,1.2,-1.5
18.51,-0.11,0.51,0.19,-4.18,-4.18,1.87,-0.02,1.2,-1.5
18.513,-0.11,0.41,-0.2,-4.18,-4.18,1.87,-0.02,1.2,-1.5
18.519,-0.01,0.22,0.06,-4.18,-4.18,1.87,-0.02,1.2,-1.5
18.522,-0.01,0.22,0.06,-4.18,-4.18,1.87,-0.49,-0.73,-2.39
18.523,-0.01,0.22,0.06,-3.41,-4.74,1.88,-0.49,-0.73,-2.39
18.539,-0.01,0.22,0.06,-3.41,-4.74,1.88,-0.49,-0.73,-2.39
18.541,0.23,0.34,0.05,-3.41,-4.74,1.88,-0.49,-0.73,-2.39
18.568,0.44,0.53,-0.06,-3.41,-4.74,1.88,-0.49,-0.73,-2.39
18.572,0.44,0.53,-0.06,-3.41,-4.74,1.88,-0.85,-2.84,-3.47
18.574,0.44,0.53,-0.06,-4.03,-4.59,2.59,-0.85,-2.84,-3.47
18.591,0.51,0.58,-0.03,-4.03,-4.59,2.59,-0.85,-2.84,-3.47
18.6,0.51,0.58,-0.03,-4.03,-4.59,2.59,-0.85,-2.84,-3.47
18.601,0.58,0.56,-0.04,-4.03,-4.59,2.59,-0.85,-2.84,-3.47
18.602,0.58,0.56,-0.04,-4.03,-4.59,2.59,-1.23,-2.77,-4.22
18.603,0.58,0.56,-0.04,2.24,-2.96,2.39,-1.23,-2.77,-4.22
18.618,0.68,0.55,-0.09,2.24,-2.96,2.39,-1.23,-2.77,-4.22
18.639,0.77,0.59,-0.17,2.24,-2.96,2.39,-1.23,-2.77,-4.22
18.64,0.77,0.59,-0.17,2.24,-2.96,2.39,-1.63,-1.79,-4.99
18.641,0.77,0.59,-0.17,4.08,-3.43,1.93,-1.63,-1.79,-4.99
18.659,0.77,0.59,-0.17,4.08,-3.43,1.93,-1.63,-1.79,-4.99
18.66,0.94,0.79,-0.51,4.08,-3.43,1.93,-1.63,-1.79,-4.99
18.678,0.95,1.24,-0.7,4.08,-3.43,1.93,-1.63,-1.79,-4.99
18.68,0.95,1.24,-0.7,4.08,-3.43,1.93,-1.9,-1.01,-5.66
18.681,0.95,1.24,-0.7,8.81,-2.68,-0.79,-1.9,-1.01,-5.66
18.697,0.82,1.66,-0.64,8.81,-2.68,-0.79,-1.9,-1.01,-5.66
18.717,1.01,1.71,-0.7,8.81,-2.68,-0.79,-1.9,-1.01,-5.66
18.721,1.01,1.71,-0.7,11.85,6.32,-5.63,-1.9,-1.01,-5.66
18.723,1.01,1.71,-0.7,11.85,6.32,-5.63,-2.05,-0.74,-5.52
18.725,1.01,1.71,-0.7,11.85,6.32,-5.63,-2.05,-0.74,-5.52
18.737,0.56,1.26,-0.61,11.85,6.32,-5.63,-2.05,-0.74,-5.52
18.759,0.32,1.05,-0.56,11.85,6.32,-5.63,-2.05,-0.74,-5.52
18.762,0.32,1.05,-0.56,11.85,6.32,-5.63,-1.19,-0.58,-3.6
18.763,0.32,1.05,-0.56,12.86,6.65,-6.01,-1.19,-0.58,-3.6
18.776,0.84,0.85,-0.47,12.86,6.65,-6.01,-1.19,-0.58,-3.6
18.778,0.84,0.85,-0.47,12.86,6.65,-6.01,-1.19,-0.58,-3.6
18.796,1.11,0.97,-0.61,12.86,6.65,-6.01,-1.19,-0.58,-3.6
18.798,1.11,0.97,-0.61,12.86,6.65,-6.01,0.33,-1.88,0.17
18.799,1.11,0.97,-0.61,9.23,1.87,-4.79,0.33,-1.88,0.17
18.815,-1.86,2.71,2.2,9.23,1.87,-4.79,0.33,-1.88,0.17
18.836,-2.65,1.25,-1.93,9.23,1.87,-4.79,0.33,-1.88,0.17
18.84,-2.65,1.25,-1.93,9.23,1.87,-4.79,0.93,0.43,1.1
18.841,-2.65,1.25,-1.93,-7.73,7.37,-0.19,0.93,0.43,1.1
18.843,-2.65,1.25,-1.93,-7.73,7.37,-0.19,0.93,0.43,1.1
18.856,-0.85,-0.2,-1.14,-7.73,7.37,-0.19,0.93,0.43,1.1
18.883,2.2,1.71,0.23,-7.73,7.37,-0.19,0.93,0.43,1.1
18.886,2.2,1.71,0.23,-7.73,7.37,-0.19,1.66,-3.07,1.21
18.887,2.2,1.71,0.23,-7.88,7.17,0,1.66,-3.07,1.21
18.939,2.34,1.79,0.08,-7.88,7.17,0,1.66,-3.07,1.21
18.942,2.34,1.79,0.08,-7.88,7.17,0,1.66,-3.07,1.21
18.944,-0.07,0.39,-0.64,-7.88,7.17,0,1.66,-3.07,1.21
18.946,-0.07,0.39,-0.64,-7.88,7.17,0,1.42,-2.87,2.59
18.948,-0.07,0.39,-0.64,14.23,1.64,-1.4,1.42,-2.87,2.59
18.951,-0.28,0.83,-1.11,14.23,1.64,-1.4,1.42,-2.87,2.59
18.956,-1.02,1.31,-0.56,14.23,1.64,-1.4,1.42,-2.87,2.59
18.958,-1.02,1.31,-0.56,14.23,1.64,-1.4,1.24,2.88,0.05
18.959,-1.02,1.31,-0.56,-2.5,-0.8,-5.45,1.24,2.88,0.05
18.959,-1.02,1.31,-0.56,-2.5,-0.8,-5.45,1.24,2.88,0.05
